Iteration,Best_Clique_Size,Best_Clique
38,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
39,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
40,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
41,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
42,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
43,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
44,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
45,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
46,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
47,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
48,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
49,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
50,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
51,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
52,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
53,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
54,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
55,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
56,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
57,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
58,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
59,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
60,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
61,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
62,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
63,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
64,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
65,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
66,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
67,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
68,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
69,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
70,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
71,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
72,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
73,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
74,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
75,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
76,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
77,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
78,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
79,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
80,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
81,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
82,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
83,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
84,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
85,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
86,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
87,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
88,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
89,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
90,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
91,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
92,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
93,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
94,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
95,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
96,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
97,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
98,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
99,37,"[212, 118, 607, 349, 325, 660, 635, 188, 296, 453, 294, 189, 105, 593, 316, 494, 53, 657, 586, 281, 211, 121, 14, 238, 561, 467, 648, 675, 344, 324, 114, 666, 378, 75, 148, 192, 578]"
