Iteration,Best_Clique_Size,Best_Clique
53,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
54,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
55,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
56,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
57,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
58,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
59,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
60,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
61,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
62,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
63,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
64,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
65,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
66,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
67,36,"[681, 635, 479, 436, 378, 68, 105, 75, 367, 148, 350, 524, 192, 587, 251, 607, 456, 29, 316, 49, 131, 512, 211, 548, 611, 417, 575, 618, 323, 580, 648, 47, 583, 121, 666, 578]"
